id,sentence,subject_entity,object_entity,label,worker1,worker2
355,"높은 수준의 어셈블러는 고급 제어 구조, 높은 수준의 프로시져/함수 선언 및 호출, 높은 수준의 자료형 추상화 같은 높은 수준의 언어 추상화 기능을 제공하기도 한다.","{'word': '높은 수준의 어셈블러', 'start': 903, 'end': 913, 'type': 'COM'}","{'word': '높은 수준의 프로시져', 'start': 926, 'end': 936, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
356,"높은 수준의 어셈블러는 고급 제어 구조, 높은 수준의 프로시져/함수 선언 및 호출, 높은 수준의 자료형 추상화 같은 높은 수준의 언어 추상화 기능을 제공하기도 한다.","{'word': '높은 수준의 어셈블러', 'start': 903, 'end': 913, 'type': 'COM'}","{'word': '높은 수준의 자료형 추상화', 'start': 950, 'end': 963, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
357,"높은 수준의 어셈블러는 고급 제어 구조, 높은 수준의 프로시져/함수 선언 및 호출, 높은 수준의 자료형 추상화 같은 높은 수준의 언어 추상화 기능을 제공하기도 한다.","{'word': '높은 수준의 어셈블러', 'start': 903, 'end': 913, 'type': 'COM'}","{'word': '함수 선언 및 호출', 'start': 938, 'end': 947, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
358,"높은 수준의 어셈블러는 고급 제어 구조, 높은 수준의 프로시져/함수 선언 및 호출, 높은 수준의 자료형 추상화 같은 높은 수준의 언어 추상화 기능을 제공하기도 한다.","{'word': '높은 수준의 어셈블러', 'start': 903, 'end': 913, 'type': 'COM'}","{'word': '높은 수준의 언어 추상화 기능', 'start': 968, 'end': 983, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
359,"높은 수준의 어셈블러는 고급 제어 구조, 높은 수준의 프로시져/함수 선언 및 호출, 높은 수준의 자료형 추상화 같은 높은 수준의 언어 추상화 기능을 제공하기도 한다.","{'word': '높은 수준의 언어 추상화 기능', 'start': 968, 'end': 983, 'type': 'COM'}","{'word': '높은 수준의 자료형 추상화', 'start': 950, 'end': 963, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
360,"높은 수준의 어셈블러는 고급 제어 구조, 높은 수준의 프로시져/함수 선언 및 호출, 높은 수준의 자료형 추상화 같은 높은 수준의 언어 추상화 기능을 제공하기도 한다.","{'word': '높은 수준의 언어 추상화 기능', 'start': 968, 'end': 983, 'type': 'COM'}","{'word': '함수 선언 및 호출', 'start': 938, 'end': 947, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
361,"높은 수준의 어셈블러는 고급 제어 구조, 높은 수준의 프로시져/함수 선언 및 호출, 높은 수준의 자료형 추상화 같은 높은 수준의 언어 추상화 기능을 제공하기도 한다.","{'word': '높은 수준의 언어 추상화 기능', 'start': 968, 'end': 983, 'type': 'COM'}","{'word': '높은 수준의 프로시져', 'start': 926, 'end': 936, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
362,"높은 수준의 어셈블러는 고급 제어 구조, 높은 수준의 프로시져/함수 선언 및 호출, 높은 수준의 자료형 추상화 같은 높은 수준의 언어 추상화 기능을 제공하기도 한다.","{'word': '높은 수준의 언어 추상화 기능', 'start': 968, 'end': 983, 'type': 'COM'}","{'word': '고급 제어 구조', 'start': 916, 'end': 923, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
363,"MIPS, Sun Sparc, HP PA-RISC과 같은 RISC 기반 아키텍처를 위한 현대의 어셈블러는 함수 스케줄링 기능을 가지고 있어서 중앙처리장치의 파이프라인을 효과적으로 사용할 수 있다.","{'word': 'RISC 기반 아키텍처', 'start': 1028, 'end': 1039, 'type': 'COM'}","{'word': '현대의 어셈블러', 'start': 1045, 'end': 1052, 'type': 'COM'}",com:sub_concept,no_relation,no_relation
364,"MIPS, Sun Sparc, HP PA-RISC과 같은 RISC 기반 아키텍처를 위한 현대의 어셈블러는 함수 스케줄링 기능을 가지고 있어서 중앙처리장치의 파이프라인을 효과적으로 사용할 수 있다.","{'word': '현대의 어셈블러', 'start': 1045, 'end': 1052, 'type': 'COM'}","{'word': 'HP PA-RISC', 'start': 1013, 'end': 1022, 'type': 'COM'}",com:sub_concept,no_relation,no_relation
365,"MIPS, Sun Sparc, HP PA-RISC과 같은 RISC 기반 아키텍처를 위한 현대의 어셈블러는 함수 스케줄링 기능을 가지고 있어서 중앙처리장치의 파이프라인을 효과적으로 사용할 수 있다.","{'word': '현대의 어셈블러', 'start': 1045, 'end': 1052, 'type': 'COM'}","{'word': 'Sun Sparc', 'start': 1002, 'end': 1010, 'type': 'COM'}",com:sub_concept,no_relation,no_relation
366,"MIPS, Sun Sparc, HP PA-RISC과 같은 RISC 기반 아키텍처를 위한 현대의 어셈블러는 함수 스케줄링 기능을 가지고 있어서 중앙처리장치의 파이프라인을 효과적으로 사용할 수 있다.","{'word': '현대의 어셈블러', 'start': 1045, 'end': 1052, 'type': 'COM'}","{'word': 'MIPS', 'start': 996, 'end': 999, 'type': 'COM'}",com:sub_concept,no_relation,no_relation
367,"MIPS, Sun Sparc, HP PA-RISC과 같은 RISC 기반 아키텍처를 위한 현대의 어셈블러는 함수 스케줄링 기능을 가지고 있어서 중앙처리장치의 파이프라인을 효과적으로 사용할 수 있다.","{'word': '중앙처리장치', 'start': 1075, 'end': 1080, 'type': 'COM'}","{'word': '파이프라인', 'start': 1083, 'end': 1087, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
368,그러나 현대의 컴퓨터는 납득하기 어려운 지연 없이 다중 패스 어셈블리를 수행한다.,"{'word': '현대의 컴퓨터', 'start': 1369, 'end': 1375, 'type': 'COM'}","{'word': '다중 패스 어셈블리', 'start': 1393, 'end': 1402, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
369,다중 패스 어셈블러는 링크 프로세스를 더 빠르게 한다는 장점이 있다.,"{'word': '다중 패스 어셈블러', 'start': 1411, 'end': 1420, 'type': 'COM'}","{'word': '링크 프로세스', 'start': 1423, 'end': 1429, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
370,더 복잡한 고급 어셈블러는 다음과 같은 언어 추상물을 제공한다:,"{'word': '고급 어셈블러', 'start': 1456, 'end': 1462, 'type': 'COM'}","{'word': '언어 추상물', 'start': 1472, 'end': 1477, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
371,어셈블리어() 또는 어셈블러 언어(assembler language)는 기계어와 일대일 대응이 되는 컴퓨터 프로그래밍의 저급 언어이다.,"{'word': '어셈블리어', 'start': 0, 'end': 4, 'type': 'COM'}","{'word': '어셈블러 언어', 'start': 11, 'end': 17, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
372,어셈블리어() 또는 어셈블러 언어(assembler language)는 기계어와 일대일 대응이 되는 컴퓨터 프로그래밍의 저급 언어이다.,"{'word': '어셈블리어', 'start': 0, 'end': 4, 'type': 'COM'}","{'word': 'assembler language', 'start': 19, 'end': 36, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
373,어셈블리어() 또는 어셈블러 언어(assembler language)는 기계어와 일대일 대응이 되는 컴퓨터 프로그래밍의 저급 언어이다.,"{'word': '어셈블러 언어', 'start': 11, 'end': 17, 'type': 'COM'}","{'word': '어셈블리어', 'start': 0, 'end': 4, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
374,어셈블리어() 또는 어셈블러 언어(assembler language)는 기계어와 일대일 대응이 되는 컴퓨터 프로그래밍의 저급 언어이다.,"{'word': '어셈블러 언어', 'start': 11, 'end': 17, 'type': 'COM'}","{'word': 'assembler language', 'start': 19, 'end': 36, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
375,어셈블리어() 또는 어셈블러 언어(assembler language)는 기계어와 일대일 대응이 되는 컴퓨터 프로그래밍의 저급 언어이다.,"{'word': 'assembler language', 'start': 19, 'end': 36, 'type': 'COM'}","{'word': '어셈블리어', 'start': 0, 'end': 4, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
376,어셈블리어() 또는 어셈블러 언어(assembler language)는 기계어와 일대일 대응이 되는 컴퓨터 프로그래밍의 저급 언어이다.,"{'word': 'assembler language', 'start': 19, 'end': 36, 'type': 'COM'}","{'word': '어셈블러 언어', 'start': 11, 'end': 17, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
377,어셈블러(assembler)는 어셈블리어를 기계어 형태의 오브젝트 코드로 해석해 주는 컴퓨터 언어 번역 프로그램을 말한다.,"{'word': '어셈블러', 'start': 382, 'end': 385, 'type': 'COM'}","{'word': 'assembler', 'start': 387, 'end': 395, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
378,"몇몇 사람들은 이러한 명령어들을 어셈블러 언어라고 부르며, 어셈블리 언어라고 부르는 사람들도 있다.","{'word': '어셈블러 언어', 'start': 543, 'end': 549, 'type': 'COM'}","{'word': '명령어', 'start': 537, 'end': 539, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
379,"몇몇 사람들은 이러한 명령어들을 어셈블러 언어라고 부르며, 어셈블리 언어라고 부르는 사람들도 있다.","{'word': '어셈블리 언어', 'start': 558, 'end': 564, 'type': 'COM'}","{'word': '명령어', 'start': 537, 'end': 539, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
380,"몇몇 사람들은 이러한 명령어들을 어셈블러 언어라고 부르며, 어셈블리 언어라고 부르는 사람들도 있다.","{'word': '명령어', 'start': 537, 'end': 539, 'type': 'COM'}","{'word': '어셈블러 언어', 'start': 543, 'end': 549, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
381,"몇몇 사람들은 이러한 명령어들을 어셈블러 언어라고 부르며, 어셈블리 언어라고 부르는 사람들도 있다.","{'word': '어셈블리 언어', 'start': 558, 'end': 564, 'type': 'COM'}","{'word': '어셈블러 언어', 'start': 543, 'end': 549, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
382,"몇몇 사람들은 이러한 명령어들을 어셈블러 언어라고 부르며, 어셈블리 언어라고 부르는 사람들도 있다.","{'word': '어셈블러 언어', 'start': 543, 'end': 549, 'type': 'COM'}","{'word': '어셈블리 언어', 'start': 558, 'end': 564, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
383,"몇몇 사람들은 이러한 명령어들을 어셈블러 언어라고 부르며, 어셈블리 언어라고 부르는 사람들도 있다.","{'word': '명령어', 'start': 537, 'end': 539, 'type': 'COM'}","{'word': '어셈블리 언어', 'start': 558, 'end': 564, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
384,니모닉 기호(mnemonics)를 opcode로 변환하고 메모리 위치와 기타 존재물에 따라 식별자를 다시 분석함으로써 목적 코드를 만들어낸다.,"{'word': '니모닉 기호', 'start': 581, 'end': 586, 'type': 'COM'}","{'word': 'mnemonics', 'start': 588, 'end': 596, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
385,거꾸로 기계어를 어셈블리어로 바꾸는 것은 “역(逆)어셈블러”(disassembler)이다.,"{'word': '역(逆)어셈블러', 'start': 685, 'end': 692, 'type': 'COM'}","{'word': 'disassembler', 'start': 695, 'end': 706, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
386,거꾸로 기계어를 어셈블리어로 바꾸는 것은 “역(逆)어셈블러”(disassembler)이다.,"{'word': 'disassembler', 'start': 695, 'end': 706, 'type': 'COM'}","{'word': '역(逆)어셈블러', 'start': 685, 'end': 692, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
387,어셈블러가 실행되는 단계를 어셈블리 타임이라고 한다.,"{'word': '어셈블리 타임', 'start': 1216, 'end': 1222, 'type': 'COM'}","{'word': '어셈블러가 실행되는 단계', 'start': 1201, 'end': 1213, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
388,기계어는 실제로 컴퓨터의 CPU가 읽어서 실행할 수 있는 0과 1로 이루어진 명령어의 조합이다.,"{'word': '기계어', 'start': 1486, 'end': 1488, 'type': 'COM'}","{'word': '명령어의 조합', 'start': 1529, 'end': 1535, 'type': 'COM'}",com:alter_names,no_relation,no_relation
389,이러한 각 명령어에 대해 사람이 알아보기 쉬운 니모닉 기호(mnemonic symbol)를 정해 사람이 좀 더 쉽게 컴퓨터의 행동을 제어할 수 있도록 한 것이 어셈블리 언어이다.,"{'word': '니모닉 기호', 'start': 1566, 'end': 1571, 'type': 'COM'}","{'word': 'mnemonic symbol', 'start': 1573, 'end': 1587, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
390,어셈블리어() 또는 어셈블러 언어(assembler language)는 기계어와 일대일 대응이 되는 컴퓨터 프로그래밍의 저급 언어이다.,"{'word': '어셈블리어', 'start': 0, 'end': 4, 'type': 'COM'}","{'word': '기계어', 'start': 40, 'end': 42, 'type': 'COM'}",no_relation,com:similar_technology,com:similar_technology
391,"컴퓨터 구조에 따라 사용하는 기계어가 달라지며, 따라서 기계어에 대응되어 만들어지는 어셈블리어도 각각 다르게 된다.","{'word': '기계어', 'start': 107, 'end': 109, 'type': 'COM'}","{'word': '어셈블리어', 'start': 123, 'end': 127, 'type': 'COM'}",no_relation,com:similar_technology,com:similar_technology
392,"컴퓨터 CPU마다 지원하는 오퍼레이션의 타입과 개수는 제각각이며, 레지스터의 크기와 개수, 저장된 데이터 형의 표현도 각기 다르다.","{'word': '오퍼레이션', 'start': 156, 'end': 160, 'type': 'COM'}","{'word': '레지스터', 'start': 178, 'end': 181, 'type': 'COM'}",no_relation,no_relation,no_relation
393,"모든 범용 컴퓨터는 기본적으로 동일한 기능을 수행하지만, 기능을 어떤 과정을 거쳐 수행할지는 다를 수 있으며, 이런 차이는 어셈블리어에 반영되게 된다.","{'word': '범용 컴퓨터', 'start': 218, 'end': 223, 'type': 'COM'}","{'word': '어셈블리어', 'start': 284, 'end': 288, 'type': 'COM'}",no_relation,no_relation,no_relation
394,"어셈블러는 기본 컴퓨터 명령어들을, 컴퓨터 프로세서가 기본 연산을 수행하는데 사용할 수 있는 비트 패턴으로 변환시키는 프로그램이다.","{'word': '기본 컴퓨터 명령어', 'start': 457, 'end': 466, 'type': 'COM'}","{'word': '컴퓨터 프로세서', 'start': 471, 'end': 478, 'type': 'COM'}",no_relation,no_relation,no_relation
395,"고급 언어와는 달리 어셈블리어는 간단한 문장에 대해 기계어와 일대일 대응 관계가 있지만, 자주 쓰이는 몇 명령은 둘 이상의 기계어 명령을 묶어 하나의 어셈블리 명령어에 대응시키기도 한다.","{'word': '기계어', 'start': 741, 'end': 743, 'type': 'COM'}","{'word': '어셈블리어', 'start': 723, 'end': 727, 'type': 'COM'}",no_relation,com:similar_technology,com:similar_technology
396,"이것은 어셈블리 명령 부호를 오피코드로 해석할 뿐만 아니라 메모리의 위치들을 이름으로 표시하는 기능, 매크로를 통한 문장 치환 기능 등을 함께 제공한다.","{'word': '어셈블리 명령 부호', 'start': 821, 'end': 830, 'type': 'COM'}","{'word': '오피코드', 'start': 833, 'end': 836, 'type': 'COM'}",no_relation,com:alternative_names,com:alternative_names
397,"이 어셈블러는 1950년대부터 계속 쓰여 왔으며, 고급 언어를 위한 컴파일러에 견주어 보면 구조가 매우 간단하다.","{'word': '컴파일러', 'start': 1144, 'end': 1147, 'type': 'COM'}","{'word': '어셈블러', 'start': 1108, 'end': 1111, 'type': 'COM'}",no_relation,com:similar_technology,com:similar_technology
398,크로스 어셈블러는 다른 프로세서를 위한 코드를 만든다.,"{'word': '크로스 어셈블러', 'start': 1170, 'end': 1177, 'type': 'COM'}","{'word': '프로세서', 'start': 1183, 'end': 1186, 'type': 'COM'}",no_relation,no_relation,no_relation
399,"어셈블러에는 두 가지 종류가 있는데, 실행 프로그램을 만들기 위해 얼마나 많은 패스가 소스를 거치는지에 따라 다르다.","{'word': '어셈블러', 'start': 1231, 'end': 1234, 'type': 'COM'}","{'word': '실행 프로그램', 'start': 1252, 'end': 1258, 'type': 'COM'}",no_relation,no_relation,no_relation
400,게다가 단일 명령 집합에 대해 여러 니모닉과 통사론이 대응될 수 있다.,"{'word': '니모닉', 'start': 320, 'end': 322, 'type': 'COM'}","{'word': '통사론', 'start': 325, 'end': 327, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
401,"MIPS, Sun Sparc, HP PA-RISC과 같은 RISC 기반 아키텍처를 위한 현대의 어셈블러는 함수 스케줄링 기능을 가지고 있어서 중앙처리장치의 파이프라인을 효과적으로 사용할 수 있다.","{'word': 'MIPS', 'start': 996, 'end': 999, 'type': 'COM'}","{'word': 'Sun Sparc', 'start': 1002, 'end': 1010, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
402,"MIPS, Sun Sparc, HP PA-RISC과 같은 RISC 기반 아키텍처를 위한 현대의 어셈블러는 함수 스케줄링 기능을 가지고 있어서 중앙처리장치의 파이프라인을 효과적으로 사용할 수 있다.","{'word': 'MIPS', 'start': 996, 'end': 999, 'type': 'COM'}","{'word': 'HP PA-RISC', 'start': 1013, 'end': 1022, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
403,"MIPS, Sun Sparc, HP PA-RISC과 같은 RISC 기반 아키텍처를 위한 현대의 어셈블러는 함수 스케줄링 기능을 가지고 있어서 중앙처리장치의 파이프라인을 효과적으로 사용할 수 있다.","{'word': 'HP PA-RISC', 'start': 1013, 'end': 1022, 'type': 'COM'}","{'word': 'MIPS', 'start': 996, 'end': 999, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
404,"MIPS, Sun Sparc, HP PA-RISC과 같은 RISC 기반 아키텍처를 위한 현대의 어셈블러는 함수 스케줄링 기능을 가지고 있어서 중앙처리장치의 파이프라인을 효과적으로 사용할 수 있다.","{'word': 'Sun Sparc', 'start': 1002, 'end': 1010, 'type': 'COM'}","{'word': 'MIPS', 'start': 996, 'end': 999, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
405,"MIPS, Sun Sparc, HP PA-RISC과 같은 RISC 기반 아키텍처를 위한 현대의 어셈블러는 함수 스케줄링 기능을 가지고 있어서 중앙처리장치의 파이프라인을 효과적으로 사용할 수 있다.","{'word': 'Sun Sparc', 'start': 1002, 'end': 1010, 'type': 'COM'}","{'word': 'HP PA-RISC', 'start': 1013, 'end': 1022, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
406,"MIPS, Sun Sparc, HP PA-RISC과 같은 RISC 기반 아키텍처를 위한 현대의 어셈블러는 함수 스케줄링 기능을 가지고 있어서 중앙처리장치의 파이프라인을 효과적으로 사용할 수 있다.","{'word': 'HP PA-RISC', 'start': 1013, 'end': 1022, 'type': 'COM'}","{'word': 'Sun Sparc', 'start': 1002, 'end': 1010, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
407,역사적으로 바이트코드는 대부분의 명령 집합이 0개 이상의 매개 변수를 갖는 1바이트 크기의 명령 코드(opcode)였기 때문에 바이트코드라 불리게 되었다.,"{'word': '명령 코드', 'start': 178, 'end': 182, 'type': 'COM'}","{'word': '바이트코드', 'start': 133, 'end': 137, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
408,이러한 형태의 바이트코드 인터프리터는 높은 이식성을 갖는다.,"{'word': '바이트코드 인터프리터', 'start': 605, 'end': 615, 'type': 'COM'}","{'word': '이식성', 'start': 621, 'end': 623, 'type': 'POH'}",com:sub_concept,com:sub_concept,com:sub_concept
409,"바이트코드(, portable code, p-code)는 특정 하드웨어가 아닌 가상 컴퓨터에서 돌아가는 실행 프로그램을 위한 이진 표현법이다.","{'word': '바이트코드', 'start': 0, 'end': 4, 'type': 'COM'}","{'word': 'p-code', 'start': 23, 'end': 28, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
410,"하드웨어가 아닌 소프트웨어에 의해 처리되기 때문에, 보통 기계어보다 더 추상적이다.","{'word': '하드웨어', 'start': 80, 'end': 83, 'type': 'COM'}","{'word': '소프트웨어', 'start': 89, 'end': 93, 'type': 'COM'}",no_relation,no_relation,no_relation
411,"바이트코드는 특정 하드웨어에 대한 의존성을 줄이고, 인터프리팅도 쉬운 결과물을 생성하고자 하는 프로그래밍 언어에 의해, 출력 코드의 한 형태로 사용된다.","{'word': '바이트코드', 'start': 214, 'end': 218, 'type': 'COM'}","{'word': '하드웨어', 'start': 224, 'end': 227, 'type': 'COM'}",no_relation,no_relation,no_relation
412,"컴파일되어 만들어진 바이트코드는 특정 하드웨어의 기계 코드를 만드는 컴파일러의 입력으로 사용되거나, 가상 컴퓨터에서 바로 실행된다.","{'word': '바이트코드', 'start': 311, 'end': 315, 'type': 'COM'}","{'word': '컴파일러', 'start': 338, 'end': 341, 'type': 'COM'}",no_relation,no_relation,no_relation
413,"사람이 읽기 쉽도록 쓰인 소스 코드와 비교하면, 바이트 코드는 덜 추상적이며, 더 간결하고, 더 컴퓨터 중심적이다.","{'word': '소스 코드', 'start': 388, 'end': 392, 'type': 'COM'}","{'word': '바이트 코드', 'start': 401, 'end': 406, 'type': 'COM'}",no_relation,com:similar_technology,com:similar_technology
414,예를 들어 바이트코드는 변수의 접근 범위(지역변수 또는 전역변수 인지 여부) 등과 같은 의미 분석 단계의 결과를 부호화한다.,"{'word': '바이트코드', 'start': 445, 'end': 449, 'type': 'COM'}","{'word': '전역변수', 'start': 470, 'end': 473, 'type': 'COM'}",no_relation,com:sub_concept,com:sub_concept
415,바이트코드 프로그램은 보통 한 번에 하나의 명령어를 읽은 후 실행한다.,"{'word': '바이트코드 프로그램', 'start': 557, 'end': 566, 'type': 'COM'}","{'word': '명령어', 'start': 581, 'end': 583, 'type': 'COM'}",no_relation,no_relation,no_relation
416,"또 다른 형태로서 실시간 번역기 또는 저스트 인 타임(just-in-time, JIT) 컴파일러라 불리는 시스템은 실행 중에 필요에 따라서 바이트코드를 기계어로 번역한다.","{'word': '바이트코드', 'start': 709, 'end': 713, 'type': 'COM'}","{'word': '기계어', 'start': 716, 'end': 718, 'type': 'COM'}",no_relation,no_relation,no_relation
417,"이 방법은 가상 컴퓨터의 이식성을 없애지만, 바이트코드 자체에 대한 이식성을 잃지는 않는다.","{'word': '바이트코드', 'start': 752, 'end': 756, 'type': 'COM'}","{'word': '가상 컴퓨터', 'start': 733, 'end': 738, 'type': 'COM'}",no_relation,no_relation,no_relation
418,"예를 들어, 자바와 C# 코드는 보통 바이트코드 형태로 컴파일되어 저장되며, 실행 전에 JIT 컴파일러에 의해 기계 코드로 번역된다.","{'word': '자바', 'start': 786, 'end': 787, 'type': 'COM'}","{'word': 'JIT 컴파일러', 'start': 828, 'end': 835, 'type': 'COM'}",no_relation,no_relation,no_relation
419,"이 번역으로 인해 프로그램 실행 전에 지연시간이 발생하게 되지만, 보통 인터프리터보다는 훨씬 좋은 성능을 보여 준다.","{'word': '지연시간', 'start': 875, 'end': 878, 'type': 'COM'}","{'word': '프로그램', 'start': 864, 'end': 867, 'type': 'COM'}",no_relation,no_relation,no_relation
420,그래서 일반적으로 소스 코드를 직접 분석/실행하는 것보다 더 좋은 성능을 보여 준다.,"{'word': '소스 코드', 'start': 519, 'end': 523, 'type': 'COM'}","{'word': '성능', 'start': 546, 'end': 547, 'type': 'POH'}",no_relation,no_relation,no_relation
